 3 2 2 3 2 1 0 0 73 4 5 10 3 5 10 137 1 1 1 72.02 5.59 82.16 0.3330250245181276 98 248
 2 3 3 2 2 4 0 0 11 4 2 2 4 2 10 93 1 1 1 77.62 5.64 87.06 1.3986988572686914 144 72
 1 2 2 2 3 4 0 0 8 2 3 12 2 4 4 29 1 1 1 68.42 5.68 77.65 -0.3618099287038506 70 1514
 4 4 4 4 2 4 0 0 46 2 3 12 3 4 3 33 1 1 1 68.42 5.68 77.97 -0.676047084514914 73 1198
 3 2 1 1 3 2 0 0 33 3 4 11 2 5 6 154 1 1 1 61.91 5.16 70.92 -1.1971732994313988 0 1701
 2 2 4 4 2 2 0 0 64 2 5 10 2 4 4 108 1 1 1 72.09 5.49 81.31 0.5828533223058058 103 2011
 3 3 3 3 3 3 0 0 34 3 3 2 4 2 6 47 1 1 1 68.56 5.57 79.01 -0.0378138550104564 69 1798
 3 3 4 4 2 3 0 0 77 2 2 10 2 4 3 112 1 1 1 77.61 5.67 87.38 1.3440489171276366 147 1409
 4 4 3 2 2 4 0 0 58 3 2 10 2 3 6 115 1 1 1 77.48 5.91 87.32 1.4513970138332788 146 1715
 1 3 4 4 1 2 0 0 97 2 5 2 4 2 4 140 1 1 1 71.86 5.4 81.29 0.3798678303533176 100 2427
 2 4 3 2 4 1 0 0 30 3 5 2 4 2 7 79 1 1 1 71.86 5.48 81.71 0.5828533223058058 99 448
 2 3 4 3 1 1 0 0 68 3 5 2 4 2 6 58 1 1 1 71.91 5.53 82.63 0.3174107559063981 100 502
 2 3 1 1 1 3 0 0 53 2 2 12 3 3 3 33 1 1 1 77.73 5.77 87.82 1.6251057521387735 148 2460
 4 4 4 3 4 4 0 0 74 3 2 11 2 3 8 161 1 1 1 77.73 5.67 87.64 1.4982398196684703 151 1691
 2 4 3 2 3 3 0 0 36 2 2 2 4 2 2 2 1 1 1 74.32 7.13 87.15 0.1163770475303758 117 1210
 1 3 2 2 1 1 0 0 72 2 5 12 3 4 2 22 1 1 1 72.0 5.7 82.23 0.5301551657412182 100 57
 2 1 2 3 1 2 0 0 58 4 4 2 4 2 9 82 1 1 1 69.46 6.96 81.6 -0.9122128972673283 72 2321
 3 4 4 3 4 1 0 0 82 3 3 12 2 5 8 39 1 1 1 68.42 5.56 77.34 -0.3052082049863299 69 563
 4 1 2 3 4 3 0 0 73 3 4 2 4 2 8 76 1 1 1 61.84 5.09 71.02 -1.1991250830078646 0 1017
 2 3 3 3 3 4 0 0 25 2 4 11 2 3 4 145 1 1 1 62.08 5.05 71.56 -1.2635339410312514 0 694
 2 1 1 1 1 3 0 0 6 4 3 12 3 4 9 50 1 1 1 68.49 5.54 77.37 -0.1236923323749703 65 2188
 3 1 1 2 3 1 0 0 81 3 2 2 4 2 8 74 1 1 1 77.66 5.68 88.12 1.619250401409375 148 2267
 3 4 4 4 4 4 0 0 24 3 2 2 4 2 8 72 1 1 1 77.7 5.72 88.08 1.3206275142100437 153 1883
 1 2 3 3 2 4 0 0 33 3 5 12 3 3 8 42 1 1 1 71.56 5.57 81.74 0.2900857858358707 96 1581
 1 1 1 1 2 4 0 0 93 4 4 10 3 4 5 132 1 1 1 61.96 5.13 70.62 -1.0898252027257564 0 253
 2 3 2 2 2 1 0 0 15 2 5 2 4 2 4 118 1 1 1 71.73 5.58 81.79 0.4052410168473792 95 363
 3 1 3 3 2 2 0 0 67 4 4 10 2 4 9 127 1 1 1 63.02 6.28 80.92 -1.3728338213133595 11 668
 1 1 2 3 1 1 0 0 94 4 5 10 2 5 5 134 1 1 1 76.04 6.36 89.5 0.6472621803291911 131 898
 1 2 2 2 2 3 0 0 68 4 3 12 2 4 9 51 1 1 1 68.41 5.49 77.37 -0.1041744966103076 71 1991
 2 3 4 4 2 2 0 0 50 3 3 10 3 4 7 125 1 1 1 68.6 5.58 78.5 -0.1978601082806876 71 2080
 1 3 3 2 1 2 0 0 99 2 3 12 2 4 4 28 1 1 1 68.74 5.54 77.77 -0.057331690775119 70 1129
 4 4 1 1 2 1 0 0 42 3 5 10 2 5 7 124 1 1 1 71.9 5.42 81.96 0.5984675909175353 100 135
 4 1 2 3 3 3 0 0 80 3 2 11 2 3 6 155 1 1 1 77.8 5.84 87.53 1.4592041481391451 146 159
 3 2 4 4 2 2 0 0 32 2 4 10 2 3 3 113 1 1 1 62.16 5.1 70.53 -1.4626158658308064 0 473
 1 4 1 1 4 4 0 0 30 2 4 10 2 5 2 104 1 1 1 61.93 5.06 70.63 -1.318183881172306 0 1107
 3 4 4 3 4 3 0 0 95 3 2 10 2 5 6 116 1 1 1 77.9 5.84 88.64 1.490432685362604 148 784
 3 4 4 4 1 3 0 0 9 3 5 11 2 4 6 154 1 1 1 71.67 5.58 80.15 0.4481802555296361 96 1880
 2 4 4 4 3 2 0 0 86 2 3 11 2 5 2 142 1 1 1 68.29 5.63 78.12 -0.5179526148211501 66 2184
 2 3 4 3 4 3 0 0 2 2 2 12 2 4 2 22 1 1 1 77.6 5.73 86.24 1.4104095587274892 147 1974
 4 2 1 1 2 1 0 0 29 4 5 2 4 2 10 90 1 1 1 72.05 5.82 82.27 0.0383057044717267 97 925
 2 3 4 4 2 1 0 0 71 2 4 2 4 2 2 75 1 1 1 62.09 5.07 70.04 -1.2908589111017787 0 1238
 4 1 3 4 2 3 0 0 71 2 5 10 2 4 4 109 1 1 1 72.03 5.72 83.08 0.6570210982115231 101 281
 2 3 1 1 1 1 0 0 84 4 5 10 2 4 10 139 1 1 1 71.7 5.48 81.94 0.1807859055537626 99 1302
 3 4 1 1 3 1 0 0 54 2 3 2 4 2 2 75 1 1 1 67.0 6.08 78.8 -0.9629592702554516 53 990
 1 3 3 3 2 1 0 0 13 2 2 2 4 2 3 3 1 1 1 72.88 7.28 86.11 -0.2115225933159513 108 1686
 2 4 2 2 2 2 0 0 79 2 3 12 2 3 2 21 1 1 1 68.44 5.37 77.59 -0.0690423922339155 66 1992
 4 4 1 1 4 4 0 0 8 3 3 2 4 2 7 79 1 1 1 68.41 5.67 78.77 -0.1978601082806876 71 1862
 2 3 1 1 4 3 0 0 28 3 5 10 2 3 8 119 1 1 1 71.74 5.55 82.05 0.53405873289415 96 1047
 3 4 4 2 3 4 0 0 24 3 3 11 2 4 8 160 1 1 1 68.53 5.65 78.88 -0.2349439962335456 69 543
 1 3 1 1 3 1 0 0 25 2 2 2 4 2 2 86 1 1 1 77.81 5.83 88.4 1.4045542079980902 146 235
 2 4 3 3 3 2 0 0 63 3 5 10 2 4 7 126 1 1 1 71.92 5.44 81.29 0.5164926807059546 100 80
 2 1 4 4 3 2 0 0 89 3 3 10 2 4 7 126 1 1 1 68.65 5.42 77.16 -0.1295476831043692 67 1190
 4 1 2 2 3 1 0 0 71 2 5 10 2 5 3 111 1 1 1 72.03 5.4 81.48 0.3759642632003859 100 1484
 2 1 1 1 1 2 0 0 61 4 3 2 4 2 9 81 1 1 1 68.46 5.43 77.07 -0.0963673623044429 64 1797
 3 4 4 4 2 4 0 0 36 3 4 2 4 2 6 69 1 1 1 61.98 5.23 70.1 -1.345508851242832 0 2358
 3 4 4 3 4 1 0 0 63 3 3 12 2 3 8 40 1 1 1 68.48 5.46 76.91 -0.1334512502573023 67 2064
 1 4 3 2 2 2 0 0 18 3 4 11 2 5 6 156 1 1 1 61.99 5.16 70.41 -1.179607247243203 0 837
 2 4 4 3 3 4 0 0 33 3 4 12 2 5 7 44 1 1 1 62.09 5.16 70.37 -1.2869553439488457 0 1148
 3 3 2 2 2 3 0 0 12 2 5 10 2 4 2 104 1 1 1 71.88 5.77 81.6 0.2647125993418106 102 432
 4 1 1 2 2 1 0 0 45 4 3 2 4 2 5 89 1 1 1 68.27 5.56 79.24 -0.3793759808920473 66 2453
 1 2 3 4 2 3 0 0 14 3 2 12 2 4 7 43 1 1 1 77.62 5.91 88.64 1.203520499622068 148 189
 4 2 2 3 2 4 0 0 72 2 5 10 2 5 3 111 1 1 1 72.01 5.48 82.41 0.3759642632003859 100 1392
 2 2 3 4 1 2 0 0 3 4 3 11 3 4 5 12 1 1 1 68.42 5.71 78.21 -0.2486064812688093 70 1301
 4 4 4 3 2 3 0 0 77 2 3 12 2 4 4 26 1 1 1 68.57 5.51 77.8 -0.2115225933159513 64 1608
 2 3 4 4 1 2 0 0 79 2 4 12 2 4 3 33 1 1 1 62.08 5.07 70.68 -1.232305403807791 0 2563
 1 1 2 2 3 1 0 0 59 2 2 12 3 4 2 21 1 1 1 77.41 5.82 87.39 1.669996774397498 143 636
 4 3 1 1 4 4 0 0 64 3 5 2 4 2 7 79 1 1 1 72.0 5.52 81.69 0.4813605763295623 98 950
 2 3 3 2 2 4 0 0 7 2 3 10 2 5 3 112 1 1 1 68.68 5.49 77.93 -0.1002709294573759 67 626
 4 3 1 1 3 4 0 0 1 2 5 2 4 2 3 14 1 1 1 71.84 5.43 81.13 0.4267106361885076 98 319
 1 3 3 3 3 1 0 0 57 2 3 12 2 4 2 23 1 1 1 68.4 5.73 78.38 -0.3325331750568573 68 2575
 3 3 1 1 1 3 0 0 36 2 2 2 4 2 2 96 1 1 1 77.77 5.57 87.75 1.7168395802326866 149 1595
 1 2 4 4 2 4 0 0 53 4 3 10 3 3 10 136 1 1 1 68.26 5.65 77.96 -0.0866084444221123 64 1501
 2 4 3 2 4 2 0 0 9 3 2 10 3 4 8 121 1 1 1 77.6 5.8 87.85 1.1469187759045487 148 1398
 3 3 3 2 1 4 0 0 14 2 4 12 2 4 3 32 1 1 1 61.95 5.11 70.84 -1.206932217313731 0 1707
 2 2 2 2 3 1 0 0 74 2 3 2 4 2 3 151 1 1 1 68.58 5.5 78.58 -0.178342272516025 64 2450
 3 1 1 1 1 2 0 0 12 4 4 10 2 5 9 127 1 1 1 61.88 5.29 71.55 -1.5563014775011863 0 441
 2 1 2 3 2 2 0 0 3 2 4 12 2 5 3 33 1 1 1 62.05 5.3 70.47 -1.3591713362780955 0 754
 4 2 4 4 1 3 0 0 81 2 3 11 2 4 2 141 1 1 1 65.21 6.46 78.4 -1.2986660454076435 35 828
 4 3 1 1 2 2 0 0 76 4 5 2 4 2 5 85 1 1 1 71.81 5.62 82.2 0.3271696737887301 99 524
 4 3 4 3 3 2 0 0 96 3 5 11 2 3 7 7 1 1 1 71.88 5.44 80.82 0.6414068295997936 98 2370
 4 4 3 3 1 1 0 0 68 3 4 11 2 4 7 6 1 1 1 61.82 5.1 70.88 -1.40406235853682 0 1699
 2 2 2 2 2 2 0 0 55 4 5 10 3 3 5 135 1 1 1 71.91 5.67 81.07 0.4364695540708382 100 1201
 1 2 2 2 1 3 0 0 65 2 5 10 2 5 2 102 1 1 1 71.95 5.44 81.11 0.4579391734119667 99 1519
 3 4 4 3 2 3 0 0 77 3 5 2 4 2 7 79 1 1 1 71.67 5.63 81.08 0.2061590920478227 96 70
 1 4 4 4 3 4 0 0 27 3 4 11 2 4 7 6 1 1 1 62.0 5.11 70.64 -1.206932217313731 0 2344
 3 4 3 2 3 1 0 0 98 2 3 11 3 5 4 147 1 1 1 68.59 5.47 78.22 -0.0827048772691792 69 560
 1 1 1 2 3 1 0 0 94 4 3 2 4 2 9 82 1 1 1 68.59 5.6 80.16 -0.25836539915114 67 1037
 1 2 1 1 1 1 0 0 97 2 5 11 3 5 4 147 1 1 1 72.55 5.92 85.05 0.2978929201417354 104 720
 1 3 1 1 2 2 0 0 19 4 3 11 2 3 5 16 1 1 1 68.5 5.49 78.89 -0.016344235669328 67 2181
 4 1 2 3 1 2 0 0 76 4 4 12 2 3 9 50 1 1 1 61.8 5.13 70.52 -1.2518232395724536 0 2484
 2 1 2 3 3 4 0 0 7 4 2 2 4 2 5 87 1 1 1 77.7 5.91 88.13 1.5138540882801998 148 1318
 3 4 4 3 1 4 0 0 95 3 3 11 2 5 8 161 1 1 1 68.45 5.69 78.05 -0.2876421527981346 65 1006
 1 1 4 4 3 4 0 0 63 3 5 11 2 4 7 5 1 1 1 71.76 5.58 80.83 0.4032892332709119 102 1890
 4 4 1 1 2 4 0 0 80 3 5 2 4 2 8 74 1 1 1 71.97 5.54 81.83 0.5789497551528741 98 2196
 2 1 1 1 3 1 0 0 7 2 4 11 2 5 3 150 1 1 1 62.1 5.0 70.81 -1.2459678888430543 0 1956
 1 2 1 1 1 2 0 0 31 4 5 2 4 2 9 82 1 1 1 71.83 5.57 82.29 0.4091445840003108 101 932
 4 4 2 1 4 4 0 0 59 3 2 12 2 4 8 41 1 1 1 77.68 5.51 87.69 1.490432685362604 150 1248
 2 2 1 1 1 1 0 0 30 2 5 2 4 2 2 96 1 1 1 71.89 5.6 82.63 0.2412911964242148 95 329
 3 4 4 4 3 3 0 0 65 2 5 10 2 4 3 112 1 1 1 72.01 5.71 81.39 0.2569054650359444 100 20
 1 3 3 3 2 1 0 0 100 4 4 11 2 3 10 20 1 1 1 62.02 5.26 70.38 -1.5016515373601316 0 290
 1 1 4 4 1 2 0 0 76 2 5 10 2 4 3 112 1 1 1 71.97 5.48 81.78 0.4306142033414393 102 368
 3 4 4 3 3 2 0 0 49 3 5 2 4 2 7 80 1 1 1 71.79 5.38 81.23 0.5047819792471567 98 1696
 3 2 2 3 4 2 0 0 9 3 2 12 2 5 7 44 1 1 1 77.46 5.68 88.56 1.4748184167508744 146 2001
 4 2 2 3 3 2 0 0 33 2 2 10 2 3 4 105 1 1 1 77.73 5.8 87.35 1.502143386821402 148 2155
 2 1 2 3 1 1 0 0 23 4 3 12 2 4 5 54 1 1 1 68.49 5.63 77.42 -0.1939565411277546 74 1847
 2 4 4 3 4 2 0 0 26 3 5 2 4 2 8 76 1 1 1 71.88 5.67 82.67 0.5145408971294873 100 1057
 4 4 1 1 4 3 0 0 100 3 4 2 4 2 7 78 1 1 1 62.08 5.17 70.86 -1.1210537399492155 0 531
 1 1 4 4 1 3 0 0 95 4 3 2 4 2 5 85 1 1 1 68.38 5.62 77.86 -0.1002709294573759 74 89
 2 2 4 4 3 3 0 0 36 2 3 12 2 3 4 28 1 1 1 68.35 5.48 78.12 0.0558717566599235 70 163
 3 2 3 3 4 3 0 0 56 2 3 10 2 5 2 104 1 1 1 68.3 5.47 78.44 -0.4145080852684394 65 1097
 1 3 1 1 4 3 0 0 74 2 3 10 3 3 4 109 1 1 1 68.57 5.38 78.07 0.0890520774598484 71 1805
 4 1 1 1 3 2 0 0 75 4 4 10 2 3 5 134 1 1 1 61.97 5.21 71.55 -1.2928106946782445 0 2346
 3 3 1 1 2 1 0 0 62 4 4 10 2 4 5 135 1 1 1 62.03 5.04 70.72 -1.4274837614544142 0 842
 1 2 2 2 1 1 0 0 50 4 4 2 4 2 10 93 1 1 1 61.98 5.25 70.26 -1.1269090906786146 0 1159
 1 2 3 3 2 2 0 0 4 3 4 11 3 4 7 4 1 1 1 62.01 5.11 71.67 -1.4665194329837394 0 2463
 1 3 2 2 3 2 0 0 47 2 2 11 2 4 4 146 1 1 1 77.45 5.65 86.8 1.3557596185864345 147 2555
 3 1 2 3 1 3 0 0 26 4 2 2 4 2 9 83 1 1 1 77.48 5.66 87.6 1.174243745975076 144 1289
 2 2 1 2 2 3 0 0 72 4 5 12 2 4 5 53 1 1 1 76.34 6.33 87.66 0.7175263890819769 139 1616
 4 2 4 4 1 1 0 0 36 2 5 11 2 5 4 145 1 1 1 71.88 5.56 81.14 0.4052410168473792 103 643
 1 3 2 2 2 2 0 0 38 4 2 2 4 2 9 84 1 1 1 77.55 5.74 87.79 1.2523150890337238 148 959
 4 4 4 3 4 4 0 0 72 3 3 11 2 3 8 158 1 1 1 68.52 5.49 78.58 -0.4086527345390405 69 612
 4 2 1 1 3 2 0 0 91 2 2 10 3 4 4 108 1 1 1 77.57 5.85 87.83 1.6914663937386265 143 307
 2 1 4 4 3 3 0 0 58 3 4 12 2 3 8 40 1 1 1 62.0 5.14 71.15 -1.2205947023489945 0 2352
 1 2 4 4 4 3 0 0 34 2 2 11 2 3 4 146 1 1 1 77.73 5.66 88.17 1.4611559317156122 151 84
 1 4 1 1 2 2 0 0 61 4 5 2 4 2 10 90 1 1 1 71.83 5.59 82.43 0.6101782923763331 96 1488
 1 2 2 2 2 3 0 0 27 3 5 11 2 4 7 6 1 1 1 71.93 5.53 81.83 0.4579391734119667 104 1411
 3 2 3 3 4 3 0 0 13 3 3 10 2 5 7 126 1 1 1 68.38 5.42 77.5 -0.1822458396689581 63 2432
 3 1 1 1 2 4 0 0 50 2 2 2 4 2 2 2 1 1 1 77.45 5.72 87.19 1.4416380959509485 146 2132
 4 4 1 1 2 3 0 0 33 3 2 12 2 5 7 45 1 1 1 77.59 5.86 87.84 1.6036361327976454 147 758
 4 3 3 3 2 2 0 0 1 3 5 11 2 4 6 156 1 1 1 72.08 5.37 82.17 0.4852641434824941 102 811
 2 2 1 1 2 1 0 0 74 4 3 2 4 2 9 83 1 1 1 68.41 5.62 79.48 -0.1724869217866261 67 508
 2 4 4 3 1 4 0 0 53 3 3 11 2 4 7 4 1 1 1 68.54 5.7 78.22 -0.5452775848916774 70 2464
 2 3 3 2 2 3 0 0 79 2 3 2 4 2 4 118 1 1 1 68.43 5.48 78.15 -0.2661725334570061 63 1694
 3 3 2 2 4 1 0 0 60 3 4 11 3 3 8 161 1 1 1 61.94 5.18 70.65 -1.308424963289974 0 1377
 2 1 4 4 1 3 0 0 94 4 3 12 2 3 10 56 1 1 1 68.39 5.67 77.17 -0.4242670031507701 65 1522
 1 1 3 3 2 2 0 0 23 4 4 12 2 4 10 59 1 1 1 61.91 5.19 70.48 -1.2479196724195205 0 2328
 1 3 4 4 2 3 0 0 19 2 3 10 3 5 4 108 1 1 1 68.58 5.6 77.45 -0.4574473239506964 72 566
 1 4 4 4 2 2 0 0 35 3 5 12 2 4 7 45 1 1 1 71.83 5.36 81.91 0.7409477919995711 100 863
 4 3 4 4 3 4 0 0 96 3 4 12 2 3 7 45 1 1 1 62.06 5.19 70.76 -1.345508851242832 0 700
 2 2 3 4 2 1 0 0 80 4 2 2 4 2 5 85 1 1 1 71.74 7.19 87.17 -0.047572772892787 99 1966
 2 3 1 1 3 3 0 0 61 4 5 12 3 3 5 52 1 1 1 71.77 5.58 81.95 0.5711426208470093 94 2270
 2 4 1 1 1 1 0 0 60 4 4 11 3 4 9 9 1 1 1 61.99 4.99 69.91 -1.1600894114785407 0 1886
 1 1 2 3 3 1 0 0 61 4 5 11 3 4 9 9 1 1 1 71.89 5.63 81.66 0.4403731212237713 96 1586
 1 1 4 4 2 3 0 0 32 2 4 10 2 3 4 105 1 1 1 61.95 5.08 69.94 -1.339653500513435 0 1327
 2 3 2 2 4 4 0 0 87 2 5 10 2 3 2 102 1 1 1 71.87 5.73 81.71 0.364253561741588 95 1635
 1 4 2 2 1 1 0 0 25 2 3 10 2 3 4 109 1 1 1 68.33 5.54 77.68 -0.090512011575044 65 2521
 2 2 2 2 4 1 0 0 42 2 4 11 3 4 3 150 1 1 1 61.96 5.15 72.84 -1.109343038490419 1 366
 2 2 3 3 2 2 0 0 4 2 4 11 2 3 2 142 1 1 1 61.93 5.21 71.52 -1.275244642490048 0 671
 2 3 1 1 2 1 0 0 20 4 2 2 4 2 5 89 1 1 1 77.63 5.73 88.18 1.2562186561866555 146 902
 3 4 3 3 3 4 0 0 98 3 4 2 4 2 7 77 1 1 1 61.93 5.13 70.97 -1.3259910154781709 0 2083
 2 2 4 4 2 2 0 0 15 2 4 11 2 5 4 147 1 1 1 62.04 5.15 71.53 -1.3533159855486985 0 2084
 1 4 2 2 3 3 0 0 35 3 2 11 3 4 8 161 1 1 1 77.63 5.73 87.73 1.7090324459268231 147 1773
 4 4 4 4 3 1 0 0 7 3 5 10 2 5 7 123 1 1 1 71.87 5.68 81.84 0.1807859055537626 94 1130
 2 2 4 4 1 2 0 0 55 2 4 11 2 5 3 150 1 1 1 61.94 4.99 70.53 -1.183510814396135 0 1432
 3 3 4 4 4 4 0 0 95 3 2 10 2 3 8 122 1 1 1 77.6 5.71 88.51 1.4513970138332788 150 139
 2 4 1 1 3 4 0 0 95 3 4 2 4 2 8 74 1 1 1 61.89 5.03 70.69 -1.183510814396135 0 2405
 3 3 3 3 3 4 0 0 59 3 4 11 2 4 7 6 1 1 1 62.03 5.11 70.64 -1.206932217313731 0 478
 4 2 4 4 4 3 0 0 9 3 5 10 2 3 7 124 1 1 1 71.92 5.8 81.92 0.4774570091766293 101 1110
 2 4 3 2 1 1 0 0 90 2 5 2 4 2 4 129 1 1 1 71.84 5.48 80.95 0.4110963675767781 100 1022
 4 2 3 3 2 3 0 0 37 3 2 11 2 4 8 159 1 1 1 77.74 5.78 87.72 1.098124186492893 146 1882
 2 1 1 1 1 3 0 0 31 2 2 2 4 2 4 129 1 1 1 77.66 5.81 87.94 1.3069650291747783 153 342
 1 1 4 4 3 1 0 0 25 3 3 2 4 2 6 36 1 1 1 68.33 5.62 77.39 -0.3910866823508452 64 36
 1 4 3 3 3 2 0 0 78 4 4 2 4 2 9 83 1 1 1 61.97 5.07 70.79 -1.2635339410312514 0 286
 2 4 2 1 2 1 0 0 9 4 5 2 4 2 10 92 1 1 1 72.71 5.82 85.79 0.3740124796239187 105 586
 2 4 2 1 2 4 0 0 16 2 3 10 2 3 2 101 1 1 1 68.35 5.49 77.05 -0.5940721743033333 66 1215
 4 1 2 3 2 1 0 0 17 2 4 11 2 3 4 146 1 1 1 61.98 5.05 69.81 -1.2147393516195957 0 1690
 1 2 1 1 1 2 0 0 64 4 2 11 2 4 9 10 1 1 1 77.81 5.74 88.62 1.400650640845159 146 1997
 1 3 1 1 3 3 0 0 91 2 2 2 4 2 3 3 1 1 1 77.56 5.64 87.93 1.3811328050804943 146 2171
 3 3 4 4 1 1 0 0 22 2 4 10 2 5 3 113 1 1 1 69.38 6.97 81.68 -1.1464269264432772 71 1867
 4 1 1 2 4 2 0 0 17 3 3 11 2 5 7 4 1 1 1 68.6 5.57 77.97 -0.0339102878575233 70 1053
 4 2 3 3 1 1 0 0 67 2 3 11 2 4 2 144 1 1 1 68.56 5.55 78.17 -0.3715688465861825 68 547
 1 3 3 2 1 3 0 0 94 2 5 10 3 5 2 104 1 1 1 71.83 5.6 81.42 0.5574801358117456 98 85
 1 3 1 1 1 4 0 0 5 2 2 2 4 2 3 25 1 1 1 77.45 5.79 87.44 1.3303864320923742 143 384
 2 2 2 2 3 1 0 0 70 4 3 12 2 3 10 57 1 1 1 68.3 5.57 77.79 -0.3676652794332495 68 2362
 2 2 1 1 1 1 0 0 39 4 5 11 2 5 10 18 1 1 1 72.15 5.68 82.12 0.3017964872946685 98 98
 4 4 4 3 1 1 0 0 35 2 3 12 3 5 3 32 1 1 1 68.57 5.58 78.29 -0.4652544582565612 68 1476
 3 2 2 3 1 3 0 0 8 2 5 2 4 2 3 151 1 1 1 71.81 5.51 81.6 0.5301551657412182 102 1417
 1 1 1 1 1 2 0 0 26 4 4 12 2 3 5 52 1 1 1 62.07 5.09 70.71 -1.05664488192583 0 1730
 3 3 1 1 3 3 0 0 45 2 3 11 2 4 2 143 1 1 1 68.43 5.62 78.66 -0.0553799071986518 68 2416
 1 3 1 1 2 3 0 0 46 4 2 10 2 3 9 130 1 1 1 77.54 5.72 88.55 1.5821665134565168 146 2120
 2 4 3 2 2 4 0 0 17 2 4 11 2 4 4 146 1 1 1 61.97 5.08 69.82 -1.2986660454076435 0 771
 3 2 1 1 2 1 0 0 91 4 3 11 3 3 9 9 1 1 1 68.49 5.54 78.63 -0.1100298473397066 69 846
 1 2 4 4 1 3 0 0 29 4 2 2 4 2 5 87 1 1 1 77.62 5.66 88.12 1.3557596185864345 151 716
 2 4 4 3 2 1 0 0 96 3 2 10 3 5 6 114 1 1 1 77.64 5.78 86.75 1.5431308419271916 147 2175
 2 1 2 3 1 3 0 0 99 4 4 11 3 4 5 12 1 1 1 61.87 5.08 71.28 -1.3298945826311026 0 2473
 1 2 2 2 4 1 0 0 91 2 3 2 4 2 2 75 1 1 1 68.47 5.55 77.68 -0.1705351382101602 69 1681
 2 1 2 3 2 4 0 0 80 4 4 2 4 2 10 91 1 1 1 61.82 5.24 70.59 -1.409917709266219 0 1362
 3 4 4 3 1 2 0 0 71 4 3 2 4 2 10 91 1 1 1 68.54 5.5 79.12 -0.1646797874807613 65 1536
 2 4 4 4 4 2 0 0 52 3 3 12 2 4 6 34 1 1 1 68.35 5.78 78.67 -0.676047084514914 63 49
 3 1 4 4 4 3 0 0 66 2 5 11 3 4 4 147 1 1 1 71.81 5.67 82.17 0.3408321588239924 95 2306
 2 1 1 1 1 1 0 0 46 4 3 11 3 5 9 8 1 1 1 68.42 5.65 77.87 -0.5413740177387444 73 574
 3 2 4 4 2 2 0 0 35 4 2 12 2 3 9 50 1 1 1 77.67 5.71 87.64 1.37918102150403 152 648
 4 2 2 2 3 3 0 0 49 2 3 10 2 5 3 110 1 1 1 68.49 5.52 78.6 -0.3793759808920473 69 914
 1 4 2 1 2 3 0 0 34 2 3 11 3 4 4 146 1 1 1 68.31 5.73 78.13 -0.1802940560924909 69 602
 1 3 3 3 1 3 0 0 18 2 2 2 4 2 3 151 1 1 1 77.66 5.88 87.04 1.3752774543510955 148 2280
 1 1 2 3 3 1 0 0 65 4 3 10 2 3 9 127 1 1 1 68.44 5.59 77.52 -0.2368957798100115 69 1873
 3 4 3 3 4 4 0 0 22 3 4 10 2 4 8 119 1 1 1 62.07 5.03 70.92 -1.2205947023489945 0 1336
 1 2 3 4 2 2 0 0 30 2 3 2 4 2 2 75 1 1 1 68.34 5.64 79.18 -0.2739796677628709 68 1651
 2 1 3 4 1 2 0 0 30 4 2 10 3 4 9 131 1 1 1 77.73 5.74 89.78 1.37918102150403 151 2511
 2 1 4 4 2 2 0 0 40 2 2 10 2 5 3 113 1 1 1 77.73 5.5 87.38 1.6387682371740389 150 372
 1 4 3 2 2 3 0 0 31 2 5 2 4 2 4 129 1 1 1 71.95 5.43 82.09 0.2666643829182764 99 454
 3 2 4 4 1 3 0 0 10 2 4 12 2 5 4 28 1 1 1 61.98 5.18 70.48 -1.5094586716659963 0 1120
 1 4 2 1 2 1 0 0 63 4 2 2 4 2 5 85 1 1 1 77.48 5.71 86.79 1.414313125880421 144 802
 2 3 2 2 1 2 0 0 3 2 3 11 2 5 4 146 1 1 1 68.54 5.6 78.43 -0.1802940560924909 71 2090
 3 3 1 1 3 1 0 0 71 3 2 2 4 2 8 73 1 1 1 77.63 5.76 87.38 0.8014530828700248 149 2391
 3 4 3 2 2 3 0 0 71 3 2 11 3 4 6 155 1 1 1 70.67 7.07 86.91 -0.2388475633864787 89 1758
 1 2 1 2 2 1 0 0 78 4 2 12 2 5 9 48 1 1 1 77.65 5.67 88.73 1.4435898795274156 149 1136
 1 3 2 2 3 4 0 0 88 2 2 11 2 4 4 148 1 1 1 77.74 5.73 87.15 1.2620740069160543 149 1444
 1 3 4 4 2 4 0 0 9 3 4 12 2 5 8 39 1 1 1 62.15 5.13 70.53 -1.226450053078392 0 122
 1 3 1 1 4 1 0 0 71 3 3 10 3 4 6 116 1 1 1 67.68 5.96 79.32 -1.187414381549068 59 2396
 3 4 1 1 2 1 0 0 99 2 5 12 2 4 2 21 1 1 1 71.82 5.56 81.1 0.4286624197649735 97 259
 4 1 1 2 4 3 0 0 76 3 5 10 3 3 8 120 1 1 1 71.94 5.7 81.24 0.1983519577419579 98 569
 2 3 3 3 1 1 0 0 79 4 5 2 4 2 5 85 1 1 1 71.78 5.72 82.94 0.1964001741654921 97 1012
 2 2 4 4 4 3 0 0 32 2 2 10 2 5 2 104 1 1 1 77.58 5.91 88.09 1.5860700806094512 145 1895
 1 3 3 3 3 4 0 0 100 3 2 11 2 5 7 6 1 1 1 77.66 5.65 86.76 1.297206111292448 148 2203
